date,item_1_sales,item_2_sales,item_3_sales,item_4_sales,item_5_sales,item_6_sales,item_7_sales,item_8_sales,item_9_sales,item_10_sales
2014-05-29,20,51,37,21,23,56,63,84,60,78
2014-05-30,29,67,31,29,25,75,67,71,52,81
2014-05-31,31,60,37,20,18,58,88,106,65,91
2014-06-01,24,76,45,25,22,63,77,110,54,87
2014-06-02,16,48,44,17,16,40,42,67,44,62
2014-06-03,23,53,34,24,16,68,55,85,46,66
2014-06-04,20,63,22,20,14,50,54,72,50,75
2014-06-05,24,55,31,15,21,66,64,88,52,77
2014-06-06,23,77,40,26,23,61,71,70,45,83
2014-06-07,27,62,33,27,15,55,73,83,71,89
2014-06-08,29,75,52,27,20,62,67,87,62,89
2014-06-09,18,50,33,25,15,47,48,51,50,71
2014-06-10,14,57,33,22,21,43,57,80,40,65
2014-06-11,22,55,42,21,17,65,56,64,52,70
2014-06-12,22,69,44,24,24,57,65,70,53,66
2014-06-13,25,69,33,22,21,61,72,88,62,67
2014-06-14,29,61,48,35,18,69,59,81,56,84
2014-06-15,33,64,49,24,20,71,75,91,72,104
2014-06-16,25,48,28,19,12,36,44,60,41,51
2014-06-17,32,69,31,25,16,61,46,99,46,59
2014-06-18,20,61,33,18,19,65,66,97,49,61
2014-06-19,22,48,45,28,25,65,68,81,54,73
2014-06-20,19,55,33,23,17,60,55,84,48,81
2014-06-21,26,70,36,24,21,82,71,101,60,82
2014-06-22,37,59,47,20,23,82,80,97,66,100
2014-06-23,19,58,30,15,15,52,44,58,42,55
2014-06-24,24,66,38,28,17,41,51,64,36,65
2014-06-25,21,58,32,25,20,80,47,81,47,73
2014-06-26,18,64,43,21,24,50,65,82,57,75
2014-06-27,29,74,30,23,17,74,64,100,51,68
2014-06-28,34,70,45,23,24,74,69,100,75,80
2014-06-29,19,64,53,29,23,63,66,101,73,86
2014-06-30,16,51,22,18,9,48,48,68,50,59
2014-07-01,16,61,27,19,15,56,55,81,61,82
2014-07-02,24,59,35,24,20,57,50,73,51,78
2014-07-03,25,68,34,21,20,57,53,82,58,70
2014-07-04,28,56,48,30,28,73,68,85,52,98
2014-07-05,25,58,53,31,21,55,74,96,73,71
2014-07-06,34,77,39,28,24,71,72,100,60,116
2014-07-07,16,38,37,19,16,59,51,56,49,82
2014-07-08,25,56,37,29,24,50,52,100,47,78
2014-07-09,27,58,27,21,26,56,57,75,48,73
2014-07-10,23,55,44,32,23,71,62,78,60,81
2014-07-11,25,58,46,29,17,66,63,77,58,96
2014-07-12,22,73,35,29,28,71,76,73,54,86
2014-07-13,24,102,38,22,18,73,71,105,74,89
2014-07-14,21,52,36,25,9,64,47,57,35,62
2014-07-15,24,61,39,22,17,65,51,77,62,81
2014-07-16,17,53,31,21,27,79,62,87,51,65
2014-07-17,26,73,28,26,20,78,79,84,53,90
2014-07-18,25,71,52,21,24,62,74,98,80,78
2014-07-19,31,72,58,32,18,74,84,87,57,86
2014-07-20,26,75,65,40,28,64,74,94,69,80
2014-07-21,21,70,24,20,15,57,49,69,57,55
2014-07-22,30,71,25,32,17,65,58,86,48,67
2014-07-23,19,66,43,26,20,59,55,79,53,89
2014-07-24,26,65,38,23,21,77,72,91,64,88
2014-07-25,24,74,37,31,22,70,67,89,52,89
2014-07-26,29,73,51,30,18,66,82,91,44,96
2014-07-27,35,92,43,29,26,96,84,100,79,85
2014-07-28,11,48,31,14,6,54,58,63,45,53
2014-07-29,19,71,36,17,27,59,55,88,59,77
2014-07-30,25,64,37,25,13,65,59,75,55,71
2014-07-31,23,69,30,23,26,72,62,82,50,91
2014-08-01,12,66,34,21,24,69,47,82,54,76
2014-08-02,23,71,43,18,15,66,54,85,58,76
2014-08-03,27,86,45,38,19,64,68,97,62,85
2014-08-04,20,50,40,20,13,52,55,48,42,67
2014-08-05,19,48,36,23,17,46,54,73,35,67
2014-08-06,25,48,39,24,17,60,49,65,47,70
2014-08-07,21,63,34,25,21,61,62,84,53,74
2014-08-08,27,49,41,17,22,51,63,84,51,66
2014-08-09,27,63,38,23,17,66,81,76,49,86
2014-08-10,22,64,50,35,19,73,69,81,60,95
2014-08-11,22,56,27,18,16,41,41,59,29,46
2014-08-12,20,57,36,27,19,58,51,72,48,58
2014-08-13,11,47,34,22,17,44,50,71,50,61
2014-08-14,17,47,39,31,17,51,60,65,46,78
2014-08-15,21,62,32,19,32,52,81,86,53,84
2014-08-16,20,52,34,23,23,69,63,74,48,81
2014-08-17,31,57,57,22,17,66,74,93,63,86
2014-08-18,25,53,24,12,12,54,42,63,42,55
2014-08-19,15,56,25,23,24,50,59,62,44,70
2014-08-20,21,51,30,27,13,62,50,76,52,79
2014-08-21,20,55,34,25,12,51,56,67,54,56
2014-08-22,21,63,39,15,19,52,72,84,45,73
2014-08-23,26,71,42,32,13,76,55,85,63,74
2014-08-24,26,75,40,26,17,72,69,84,58,92
2014-08-25,12,38,30,14,22,55,38,56,37,53
2014-08-26,25,56,22,18,17,58,56,70,46,58
2014-08-27,21,70,22,15,5,60,52,63,44,69
2014-08-28,19,53,40,22,24,56,49,64,52,54
2014-08-29,17,67,33,22,29,54,60,76,49,97
2014-08-30,30,58,39,20,27,66,75,81,47,94
2014-08-31,28,71,37,28,30,53,69,75,61,108
2014-09-01,16,43,25,16,8,45,38,51,40,67
2014-09-02,15,49,21,14,12,60,46,72,53,66
2014-09-03,22,46,34,15,22,52,45,59,49,70
2014-09-04,26,45,21,24,18,55,66,53,50,58
2014-09-05,27,57,44,26,21,61,68,84,44,74
2014-09-06,21,59,34,25,18,48,72,77,53,69
2014-09-07,25,63,34,29,14,67,73,95,55,91
2014-09-08,12,49,24,15,14,57,44,63,42,47
2014-09-09,22,41,27,16,13,46,37,73,38,54
2014-09-10,16,46,29,23,9,37,53,56,49,51
2014-09-11,15,56,25,25,16,63,60,69,56,65
2014-09-12,25,42,44,16,24,56,59,79,52,63
2014-09-13,17,57,39,30,19,64,55,77,46,77
2014-09-14,26,61,52,24,10,63,66,95,50,97
2014-09-15,12,32,29,24,14,40,32,58,43,49
2014-09-16,15,51,32,18,12,54,51,62,43,68
2014-09-17,17,54,29,16,19,50,51,65,48,65
2014-09-18,18,46,38,18,13,39,54,75,49,71
2014-09-19,21,71,34,18,17,53,58,84,52,74
2014-09-20,21,58,40,20,18,68,54,80,48,76
2014-09-21,20,50,41,26,21,63,73,78,53,92
2014-09-22,15,40,32,11,15,29,39,50,35,69
2014-09-23,20,35,22,17,11,51,54,61,40,74
2014-09-24,14,54,34,24,13,59,45,69,51,58
2014-09-25,17,58,25,18,23,43,52,65,42,75
2014-09-26,23,63,22,18,12,65,58,61,49,55
2014-09-27,13,64,39,15,12,64,45,86,41,55
2014-09-28,22,51,43,28,24,62,55,88,61,89
2014-09-29,18,51,26,19,16,35,41,77,38,56
2014-09-30,15,47,32,17,15,50,48,66,36,72
2014-10-01,12,37,26,16,14,40,46,53,43,64
2014-10-02,15,46,31,12,14,50,54,60,42,55
2014-10-03,24,55,34,12,18,61,41,60,29,64
2014-10-04,27,59,37,22,16,53,67,88,43,71
2014-10-05,33,70,39,20,22,42,61,88,53,60
2014-10-06,9,40,28,16,15,41,42,53,33,49
2014-10-07,10,45,33,13,16,40,48,50,41,47
2014-10-08,25,45,25,22,11,49,39,64,44,49
2014-10-09,18,43,28,17,19,46,42,61,43,56
2014-10-10,19,51,33,13,11,51,50,68,52,52
2014-10-11,28,61,36,18,17,40,66,82,49,81
2014-10-12,29,52,54,26,18,52,59,76,50,88
2014-10-13,6,34,33,14,12,41,30,43,28,50
2014-10-14,20,43,20,19,14,54,40,54,48,62
2014-10-15,21,35,20,23,14,47,36,67,36,65
2014-10-16,17,44,34,17,19,48,46,53,39,59
2014-10-17,18,43,35,12,10,52,46,76,45,64
2014-10-18,22,46,38,25,14,57,54,77,54,77
2014-10-19,13,49,25,26,20,61,52,86,47,60
2014-10-20,8,42,21,21,18,36,39,54,40,39
2014-10-21,19,55,35,11,18,43,47,73,47,69
2014-10-22,14,43,31,12,11,47,50,62,35,70
2014-10-23,18,34,30,15,8,50,56,79,54,69
2014-10-24,17,63,28,18,17,50,55,74,42,79
2014-10-25,21,69,33,18,20,56,59,79,37,80
2014-10-26,22,70,44,13,13,56,70,98,54,81
2014-10-27,15,41,25,18,7,41,44,58,38,37
2014-10-28,12,41,27,20,14,45,41,55,49,49
2014-10-29,11,43,27,16,23,55,29,52,28,52
2014-10-30,12,46,39,12,13,46,53,57,48,87
2014-10-31,20,61,32,24,9,69,44,60,46,61
2014-11-01,17,50,31,18,14,55,53,83,56,94
2014-11-02,33,63,52,20,21,65,54,79,63,84
2014-11-03,16,38,26,17,18,43,30,57,28,44
2014-11-04,16,58,35,17,11,62,50,60,43,66
2014-11-05,15,62,25,16,14,46,49,57,49,67
2014-11-06,22,51,27,19,17,52,64,63,49,77
2014-11-07,22,48,28,23,17,50,52,85,41,66
2014-11-08,12,65,38,24,16,70,58,73,47,59
2014-11-09,28,59,33,33,25,54,58,90,42,93
2014-11-10,16,46,26,24,9,33,45,70,34,46
2014-11-11,12,47,39,23,7,48,38,68,43,53
2014-11-12,18,50,36,24,24,46,45,61,33,61
2014-11-13,18,53,30,26,20,53,57,84,51,73
2014-11-14,25,51,43,25,24,58,51,83,53,71
2014-11-15,24,53,40,24,17,54,59,92,59,88
2014-11-16,18,76,48,28,25,63,65,90,48,77
2014-11-17,17,43,21,12,11,41,53,61,32,72
2014-11-18,18,61,22,19,16,43,46,75,49,49
2014-11-19,19,50,41,13,16,38,55,57,45,85
2014-11-20,17,56,41,26,13,49,63,68,56,63
2014-11-21,28,53,44,25,17,61,57,80,51,71
2014-11-22,20,60,38,16,14,64,56,62,48,66
2014-11-23,29,57,41,29,14,64,51,88,54,80
2014-11-24,18,42,30,19,15,27,42,58,41,62
2014-11-25,19,48,34,18,14,60,47,76,43,58
2014-11-26,23,48,25,16,15,55,50,72,40,58
2014-11-27,23,53,24,21,21,55,49,76,46,65
2014-11-28,24,52,32,21,18,49,66,73,67,102
2014-11-29,28,50,31,24,21,72,63,68,58,90
2014-11-30,24,52,39,20,17,74,55,82,75,78
2014-12-01,10,36,24,13,9,27,30,37,20,44
2014-12-02,17,42,22,18,18,36,44,45,31,60
2014-12-03,9,37,25,12,7,36,30,47,21,37
2014-12-04,10,47,24,17,20,28,32,47,41,44
2014-12-05,14,45,27,17,10,35,43,51,42,61
2014-12-06,16,44,28,21,9,47,36,53,35,47
2014-12-07,11,49,29,15,22,32,39,60,44,40
2014-12-08,13,34,25,14,6,27,24,29,25,37
2014-12-09,13,38,21,12,12,25,47,52,36,46
2014-12-10,14,33,14,23,9,26,27,44,38,43
2014-12-11,12,44,19,16,11,40,40,45,36,61
2014-12-12,10,28,27,21,7,44,26,64,31,46
2014-12-13,16,34,22,12,14,45,34,43,50,59
2014-12-14,13,50,32,17,10,42,48,68,39,53
2014-12-15,14,28,15,8,4,24,28,37,35,31
2014-12-16,11,43,17,16,8,49,31,50,20,46
2014-12-17,15,32,25,13,14,31,38,43,35,42
2014-12-18,10,32,18,17,7,48,30,46,32,52
2014-12-19,11,38,25,14,11,34,53,49,33,51
2014-12-20,19,44,27,19,14,34,42,57,46,55
2014-12-21,18,40,29,13,12,52,39,62,41,62
2014-12-22,8,27,22,15,9,28,28,40,31,40
2014-12-23,13,44,22,19,12,39,51,47,31,38
2014-12-24,16,36,24,21,13,32,34,51,28,46
2014-12-25,20,36,17,10,13,41,37,54,31,38
2014-12-26,12,41,25,13,9,42,45,42,38,53
2014-12-27,15,52,25,15,16,52,31,53,34,41
2014-12-28,17,42,27,20,15,50,44,60,39,55
2014-12-29,9,32,25,7,6,29,26,41,30,38
2014-12-30,11,37,22,12,6,36,36,48,19,34
2014-12-31,12,46,25,14,10,40,28,35,31,39
2015-01-01,11,36,18,15,14,32,37,41,28,40
2015-01-02,19,45,25,20,10,33,38,41,21,50
2015-01-03,16,41,28,19,9,32,47,49,36,46
2015-01-04,14,49,28,23,15,44,48,58,29,55
2015-01-05,14,25,20,10,12,30,23,43,30,39
2015-01-06,9,27,16,13,14,34,30,43,25,42
2015-01-07,13,26,19,21,10,37,29,40,25,59
2015-01-08,18,42,20,16,17,43,23,39,37,50
2015-01-09,18,39,29,14,9,41,35,32,26,43
2015-01-10,17,32,19,28,6,39,44,50,27,63
2015-01-11,19,43,33,13,19,43,42,58,50,59
2015-01-12,9,17,24,15,7,17,35,48,28,40
2015-01-13,9,32,24,6,10,42,31,49,24,42
2015-01-14,15,27,26,14,12,25,22,37,30,38
2015-01-15,10,34,27,14,8,35,29,48,37,50
2015-01-16,15,39,28,11,10,28,31,54,44,46
2015-01-17,16,44,24,19,12,39,50,49,32,56
2015-01-18,15,33,35,18,12,43,34,56,53,47
2015-01-19,12,30,19,15,9,30,33,49,29,33
2015-01-20,12,39,17,9,10,30,40,58,25,44
2015-01-21,10,41,15,13,9,28,25,42,27,32
2015-01-22,8,34,22,6,16,33,45,54,34,45
2015-01-23,14,36,26,10,13,30,38,45,46,47
2015-01-24,20,47,24,13,13,43,41,59,41,64
2015-01-25,19,49,30,18,9,40,52,62,34,56
2015-01-26,12,30,20,9,7,35,28,28,43,32
2015-01-27,13,36,17,11,16,38,28,54,31,49
2015-01-28,13,29,25,14,15,25,34,45,27,44
2015-01-29,7,38,21,15,13,32,35,53,31,56
2015-01-30,12,34,15,18,12,39,27,58,37,47
2015-01-31,19,40,25,14,19,51,32,53,35,36
2015-02-01,17,55,32,15,13,43,37,59,39,49
2015-02-02,6,33,13,9,13,29,28,43,19,34
2015-02-03,10,36,15,17,9,37,37,45,36,47
2015-02-04,8,28,24,13,8,40,41,56,34,44
2015-02-05,18,38,20,14,7,39,41,47,43,41
2015-02-06,13,44,20,13,16,50,38,66,28,50
2015-02-07,13,40,38,13,17,42,41,57,39,56
2015-02-08,18,50,38,23,8,48,55,71,42,50
2015-02-09,12,37,19,5,7,41,42,45,26,30
2015-02-10,15,46,25,15,17,35,44,56,39,49
2015-02-11,19,34,22,15,10,38,38,49,32,52
2015-02-12,15,43,19,17,10,37,30,55,32,48
2015-02-13,13,47,15,13,17,42,43,57,45,55
2015-02-14,11,45,28,15,9,49,44,56,44,53
2015-02-15,18,53,35,20,13,52,54,46,38,52
2015-02-16,14,26,22,17,13,23,19,41,30,35
2015-02-17,16,47,23,15,12,40,35,39,34,45
2015-02-18,16,39,22,6,12,31,39,46,19,28
2015-02-19,11,43,29,20,19,45,34,57,32,63
2015-02-20,10,30,21,19,12,38,35,56,26,51
2015-02-21,19,50,27,12,4,47,46,48,36,68
2015-02-22,24,53,26,13,19,52,42,46,48,49
2015-02-23,9,33,21,9,9,31,38,41,27,44
2015-02-24,8,41,19,14,13,43,29,54,24,53
2015-02-25,13,32,23,11,4,31,39,41,28,63
2015-02-26,18,39,26,11,14,39,48,59,35,47
2015-02-27,17,54,30,21,11,37,53,37,23,53
2015-02-28,18,41,18,22,19,37,41,70,31,48
2015-03-01,18,57,26,23,21,44,65,73,48,60
2015-03-02,17,33,26,10,17,41,37,54,31,41
2015-03-03,14,32,19,25,21,44,36,63,37,43
2015-03-04,19,39,21,18,11,49,48,58,45,58
2015-03-05,10,61,34,19,11,59,46,65,47,63
2015-03-06,17,64,26,7,10,49,49,74,43,64
2015-03-07,16,65,30,21,21,52,46,79,63,72
2015-03-08,13,61,36,25,13,58,69,73,50,64
2015-03-09,13,50,29,17,10,35,43,54,30,52
2015-03-10,23,55,30,13,17,41,42,53,44,51
2015-03-11,21,45,24,14,10,59,36,67,31,59
2015-03-12,24,46,25,18,17,36,56,67,45,56
2015-03-13,25,50,33,12,16,68,45,70,55,69
2015-03-14,15,63,35,25,16,50,63,75,46,64
2015-03-15,20,58,46,20,12,56,60,81,42,66
2015-03-16,13,48,20,17,19,35,42,40,19,43
2015-03-17,15,39,23,18,17,44,40,57,28,49
2015-03-18,16,44,29,17,16,38,38,58,37,61
2015-03-19,17,33,33,21,13,40,42,69,37,50
2015-03-20,31,61,44,15,14,54,51,68,51,49
2015-03-21,25,41,35,20,20,58,58,63,48,69
2015-03-22,23,60,32,13,20,61,56,80,49,87
2015-03-23,16,45,28,12,14,38,37,50,24,56
2015-03-24,18,42,22,15,13,42,42,60,42,58
2015-03-25,13,46,22,13,19,40,40,70,40,62
2015-03-26,10,42,30,17,14,57,42,62,36,55
2015-03-27,16,61,30,18,15,46,50,65,40,71
2015-03-28,12,65,35,19,11,42,42,69,39,55
2015-03-29,25,55,31,26,20,45,67,71,42,72
2015-03-30,19,32,19,20,10,34,22,52,28,54
2015-03-31,18,43,35,24,12,49,42,63,49,41
2015-04-01,24,48,38,12,20,51,47,60,44,62
2015-04-02,20,60,34,21,9,57,55,71,49,70
2015-04-03,27,47,37,26,29,69,58,87,45,72
2015-04-04,26,64,38,30,13,70,62,75,51,85
2015-04-05,20,79,35,32,25,66,77,91,63,75
2015-04-06,20,55,36,12,24,41,41,49,40,60
2015-04-07,19,51,45,28,11,42,61,86,43,51
2015-04-08,17,53,27,23,15,58,62,72,51,56
2015-04-09,20,61,37,24,20,57,61,71,54,65
2015-04-10,24,53,39,20,18,49,68,83,43,74
2015-04-11,17,69,39,27,22,70,66,77,56,81
2015-04-12,21,61,41,19,19,54,68,82,59,90
2015-04-13,14,39,24,15,9,41,42,63,52,70
2015-04-14,26,43,21,21,22,52,59,81,48,57
2015-04-15,26,41,29,19,12,52,60,57,52,52
2015-04-16,20,69,33,26,8,44,69,71,68,60
2015-04-17,22,58,37,22,13,55,53,69,53,78
2015-04-18,23,60,35,18,18,62,68,84,48,78
2015-04-19,24,65,54,27,22,70,71,89,64,92
2015-04-20,17,41,26,13,12,33,51,55,35,63
2015-04-21,25,56,33,21,17,49,34,80,35,49
2015-04-22,19,49,35,21,13,60,55,51,47,55
2015-04-23,17,67,29,27,18,59,51,49,52,72
2015-04-24,11,61,32,25,17,56,50,86,53,90
2015-04-25,29,70,57,25,24,61,61,68,57,81
2015-04-26,30,66,41,26,18,54,74,103,63,88
2015-04-27,22,40,22,16,8,40,48,61,41,53
2015-04-28,27,57,30,24,14,55,52,75,45,51
2015-04-29,18,53,32,20,10,39,50,60,46,62
2015-04-30,27,64,42,26,15,57,52,73,39,68
2015-05-01,20,62,49,26,17,74,57,79,58,93
2015-05-02,22,77,50,24,23,63,70,84,65,84
2015-05-03,33,85,60,21,26,78,73,102,63,98
2015-05-04,14,51,36,21,16,58,48,50,50,67
2015-05-05,25,50,29,16,19,56,57,62,46,71
2015-05-06,13,60,31,14,16,56,53,75,52,65
2015-05-07,23,69,39,18,26,57,48,70,39,81
2015-05-08,22,60,30,32,18,58,69,72,45,77
2015-05-09,29,61,42,30,22,65,64,88,69,92
2015-05-10,29,78,50,25,12,71,70,93,52,102
2015-05-11,24,57,31,15,16,57,49,53,34,57
2015-05-12,21,57,26,20,26,44,63,70,42,49
2015-05-13,14,58,41,18,7,49,49,90,57,75
2015-05-14,17,61,44,22,16,64,56,79,51,61
2015-05-15,27,59,52,34,18,69,67,81,61,95
2015-05-16,31,77,41,21,26,60,79,72,72,87
2015-05-17,27,61,37,34,22,86,63,81,67,111
2015-05-18,11,50,33,24,10,52,67,55,39,68
2015-05-19,28,58,33,22,18,72,47,55,53,65
2015-05-20,17,48,31,19,13,57,54,76,38,66
2015-05-21,27,60,39,23,22,62,67,69,54,81
2015-05-22,22,68,40,29,14,59,55,82,59,91
2015-05-23,24,65,47,28,22,67,70,83,66,90
2015-05-24,27,81,38,28,21,74,78,93,61,84
2015-05-25,19,44,34,15,16,45,46,62,38,62
2015-05-26,19,66,47,16,20,63,52,79,57,65
2015-05-27,22,57,37,24,14,58,68,62,52,77
2015-05-28,23,72,43,21,12,63,66,69,55,68
2015-05-29,18,45,40,32,19,57,54,77,69,83
2015-05-30,36,65,37,31,15,62,85,92,55,103
2015-05-31,27,79,49,29,17,83,86,80,55,79
2015-06-01,23,49,29,16,16,40,48,67,54,64
2015-06-02,15,55,30,25,21,60,59,73,55,69
2015-06-03,23,56,40,24,20,58,55,78,52,68
2015-06-04,25,66,43,25,20,66,69,89,53,86
2015-06-05,18,65,46,33,20,76,65,100,46,85
2015-06-06,43,82,49,26,26,59,72,106,67,96
2015-06-07,22,76,48,31,28,63,64,108,76,104
2015-06-08,18,44,36,12,23,51,56,66,46,53
2015-06-09,19,62,43,30,18,50,67,89,53,75
2015-06-10,22,61,51,17,26,63,54,76,50,83
2015-06-11,29,38,42,23,17,62,62,85,47,81
2015-06-12,23,55,45,16,24,64,71,88,53,80
2015-06-13,28,71,43,27,29,71,85,96,72,86
2015-06-14,30,76,41,32,17,59,74,106,75,110
2015-06-15,19,45,38,21,17,55,47,62,49,63
2015-06-16,17,46,39,16,17,71,67,75,46,88
2015-06-17,28,78,40,23,14,51,47,72,55,75
2015-06-18,29,53,42,21,23,69,73,86,60,76
2015-06-19,20,68,58,26,21,74,65,95,76,77
2015-06-20,30,71,34,24,17,69,69,111,63,89
2015-06-21,34,69,44,26,18,67,84,98,64,99
2015-06-22,14,60,27,14,19,54,47,55,49,54
2015-06-23,27,50,51,19,14,59,52,74,48,80
2015-06-24,26,65,48,21,31,65,60,68,57,69
2015-06-25,21,52,43,24,17,62,79,91,61,101
2015-06-26,30,48,50,21,18,71,68,94,55,83
2015-06-27,31,55,34,29,30,71,80,76,76,78
2015-06-28,35,74,35,27,27,70,85,85,81,94
2015-06-29,26,67,25,12,12,43,55,81,45,66
2015-06-30,23,71,21,25,14,59,59,74,41,84
2015-07-01,21,48,36,30,14,61,61,81,55,81
2015-07-02,26,65,37,24,24,57,59,98,52,75
2015-07-03,30,62,35,30,23,75,75,93,69,90
2015-07-04,40,90,49,32,22,73,98,108,79,100
2015-07-05,30,84,53,37,21,73,75,103,64,89
2015-07-06,20,43,27,17,13,44,60,70,39,54
2015-07-07,24,62,38,18,18,56,69,88,61,72
2015-07-08,21,57,39,29,17,69,49,85,55,101
2015-07-09,33,74,26,20,18,52,59,87,62,95
2015-07-10,26,60,52,22,24,62,72,100,57,91
2015-07-11,30,67,59,39,18,85,62,114,61,84
2015-07-12,19,59,61,16,28,73,83,101,76,120
2015-07-13,22,53,30,21,22,62,54,52,43,58
2015-07-14,19,54,46,35,15,56,69,84,69,83
2015-07-15,20,72,34,16,19,66,53,65,59,67
2015-07-16,41,62,44,32,20,70,68,89,66,79
2015-07-17,31,76,49,23,20,76,71,99,57,87
2015-07-18,38,71,54,18,20,63,100,89,80,83
2015-07-19,38,76,45,29,27,87,81,89,79,98
2015-07-20,22,41,38,18,8,48,52,75,49,69
2015-07-21,29,60,43,19,20,54,75,87,56,78
2015-07-22,27,57,38,22,31,69,59,66,47,80
2015-07-23,17,44,41,26,19,63,72,98,66,99
2015-07-24,29,68,53,26,24,64,77,91,75,89
2015-07-25,34,72,53,25,24,99,74,101,64,93
2015-07-26,38,65,57,29,27,91,85,102,60,96
2015-07-27,13,47,23,14,20,64,52,52,38,70
2015-07-28,27,67,49,30,10,59,69,79,54,67
2015-07-29,26,53,38,29,22,70,61,94,65,83
2015-07-30,22,78,36,30,20,65,63,80,59,82
2015-07-31,29,80,42,27,24,49,75,82,59,91
2015-08-01,28,64,41,21,23,68,67,89,69,87
2015-08-02,19,82,35,24,13,62,72,94,54,78
2015-08-03,20,44,30,17,16,57,63,66,44,61
2015-08-04,26,58,31,19,21,56,48,70,52,56
2015-08-05,20,54,40,27,19,65,57,77,54,65
2015-08-06,25,65,40,19,19,63,68,88,43,80
2015-08-07,22,74,42,21,30,66,60,94,50,80
2015-08-08,19,58,36,19,22,69,67,92,54,100
2015-08-09,33,69,37,24,24,79,64,86,51,84
2015-08-10,14,45,28,17,10,39,43,54,52,63
2015-08-11,16,56,39,19,15,44,58,78,53,70
2015-08-12,24,59,40,21,22,51,57,80,59,76
2015-08-13,25,63,34,34,19,56,39,65,54,58
2015-08-14,23,70,34,16,19,65,54,74,54,94
2015-08-15,26,67,45,27,24,59,59,83,55,88
2015-08-16,27,66,47,32,26,74,76,92,69,95
2015-08-17,14,54,29,26,10,52,54,59,34,75
2015-08-18,18,50,24,32,22,44,62,75,50,59
2015-08-19,24,62,33,18,19,49,66,80,40,63
2015-08-20,17,48,50,13,20,47,60,88,50,88
2015-08-21,29,76,36,27,23,65,61,70,53,98
2015-08-22,22,75,45,27,18,67,69,84,60,91
2015-08-23,19,73,42,30,24,62,68,100,61,84
2015-08-24,19,46,26,15,17,39,37,58,38,62
2015-08-25,22,54,37,17,20,62,74,66,54,64
2015-08-26,26,66,31,16,21,62,52,81,49,89
2015-08-27,23,68,47,22,23,43,64,74,57,75
2015-08-28,25,73,41,23,20,51,58,81,54,65
2015-08-29,36,63,48,23,17,72,84,84,60,74
2015-08-30,25,66,50,25,26,93,78,112,53,89
2015-08-31,20,47,40,20,14,42,42,61,41,67
2015-09-01,27,54,27,18,23,51,48,56,36,73
2015-09-02,22,55,27,14,15,67,49,62,29,47
2015-09-03,16,49,33,24,16,58,48,74,64,82
2015-09-04,16,58,43,20,18,57,54,82,42,78
2015-09-05,34,65,37,21,22,67,60,85,49,71
2015-09-06,25,67,35,30,14,69,51,95,72,96
2015-09-07,17,46,33,16,18,49,36,57,40,63
2015-09-08,25,37,36,16,11,48,51,83,43,63
2015-09-09,13,44,39,24,14,47,40,69,46,70
2015-09-10,25,53,43,20,23,53,49,86,41,74
2015-09-11,28,63,37,25,17,55,60,75,53,66
2015-09-12,24,74,60,34,22,61,67,74,57,69
2015-09-13,28,64,47,23,18,74,61,96,56,86
2015-09-14,22,37,26,16,18,46,36,59,28,63
2015-09-15,21,42,25,25,13,51,44,75,32,70
2015-09-16,23,55,36,26,16,35,56,74,42,68
2015-09-17,19,47,44,25,14,45,56,61,62,62
2015-09-18,16,68,26,17,14,67,70,83,53,77
2015-09-19,40,61,38,31,11,62,64,85,50,89
2015-09-20,28,44,42,27,22,66,54,83,58,86
2015-09-21,18,43,36,20,12,44,32,56,49,54
2015-09-22,20,55,36,16,13,53,60,83,60,69
2015-09-23,22,48,29,20,15,62,40,60,50,70
2015-09-24,28,50,37,29,14,53,63,71,48,66
2015-09-25,20,50,43,13,20,60,57,60,55,76
2015-09-26,20,68,43,23,24,67,77,78,52,74
2015-09-27,32,67,55,16,26,63,53,85,58,69
2015-09-28,15,46,27,25,17,38,45,58,36,47
2015-09-29,19,51,39,17,15,48,55,76,40,72
2015-09-30,15,64,33,19,16,59,54,58,35,62
2015-10-01,25,47,26,21,12,54,61,62,50,55
2015-10-02,12,53,21,25,10,44,55,90,40,70
2015-10-03,20,66,40,22,16,48,60,86,54,76
2015-10-04,22,64,41,28,11,68,64,72,50,80
2015-10-05,13,48,31,9,17,47,38,61,36,41
2015-10-06,14,39,31,15,17,50,40,56,48,62
2015-10-07,19,42,34,23,13,34,40,53,41,66
2015-10-08,21,45,34,15,21,52,59,63,47,65
2015-10-09,27,56,32,16,17,54,68,68,45,67
2015-10-10,22,46,37,17,22,67,59,82,53,68
2015-10-11,25,81,35,26,19,56,64,88,60,77
2015-10-12,12,38,28,8,9,39,45,64,42,69
2015-10-13,24,46,44,18,6,61,60,63,46,69
2015-10-14,26,40,30,17,12,54,56,54,40,46
2015-10-15,19,59,26,20,15,36,62,65,50,65
2015-10-16,23,55,24,24,12,67,50,77,47,78
2015-10-17,22,69,32,16,17,48,61,83,53,69
2015-10-18,25,71,36,19,26,61,77,66,42,87
2015-10-19,19,45,32,16,14,33,51,39,32,50
2015-10-20,21,54,31,23,14,47,38,59,45,54
2015-10-21,24,46,36,21,14,61,38,54,40,56
2015-10-22,17,68,39,27,20,63,40,72,42,78
2015-10-23,28,46,33,27,17,52,55,71,60,44
2015-10-24,24,62,32,14,20,58,60,81,62,68
2015-10-25,33,55,39,36,23,56,76,85,45,85
